,Store,ProductID,Client,UnitPrice,Quantity
1,A,103,1,15,72
2,A,102,13,11,1
3,B,104,16,10,64
4,B,105,5,6,62
5,C,104,11,10,97
6,A,105,18,6,14
7,A,105,4,6,74
8,A,105,12,6,47
9,C,103,20,15,76
10,A,103,2,15,58
11,C,101,2,9,35
12,C,104,8,10,100
13,C,103,19,15,26
14,B,102,9,11,71
15,C,103,14,15,25
16,A,102,19,11,94
17,B,106,5,16,13
18,A,102,19,11,19
19,A,106,4,16,16
20,C,102,7,11,49
21,C,105,12,6,88
22,B,106,5,16,69
23,B,101,4,9,97
24,C,102,14,11,70
25,A,103,1,15,26
26,C,105,4,6,39
27,C,101,16,9,24
28,C,105,1,6,4
29,C,105,7,6,2
30,A,103,12,15,4
31,B,103,18,15,58
32,A,105,19,6,90
33,A,105,7,6,78
34,C,104,18,10,98
35,C,106,5,16,95
36,C,105,9,6,36
37,C,104,11,10,88
38,B,101,12,9,12
39,B,105,13,6,81
40,C,104,19,10,45
41,B,105,2,6,76
42,B,106,12,16,84
43,C,103,14,15,6
44,C,102,8,11,15
45,B,104,17,10,28
46,B,105,10,6,93
47,B,102,6,11,3
48,A,104,6,10,98
49,A,103,7,15,62
50,A,106,4,16,44
51,B,102,16,11,23
52,C,101,7,9,65
53,C,104,5,10,6
54,A,102,8,11,45
55,C,105,16,6,52
56,A,104,14,10,29
57,A,102,9,11,79
58,A,106,19,16,98
59,B,101,2,9,58
60,C,102,5,11,26
61,B,106,19,16,75
62,A,106,18,16,56
63,C,103,17,15,81
64,C,103,14,15,51
65,C,102,5,11,54
66,C,106,6,16,98
67,B,105,2,6,98
68,A,102,13,11,44
69,C,105,10,6,8
70,A,104,7,10,57
71,A,103,16,15,91
72,A,104,6,10,99
73,B,105,17,6,61
74,A,102,14,11,91
75,B,102,17,11,21
76,B,103,15,15,29
77,C,102,8,11,55
78,A,102,5,11,42
79,C,104,5,10,67
80,B,106,7,16,11
81,C,105,18,6,92
82,A,105,11,6,96
83,B,103,12,15,10
84,C,105,2,6,59
85,C,101,7,9,68
86,A,102,16,11,93
87,B,103,7,15,69
88,C,105,13,6,68
89,A,103,10,15,6
90,B,101,5,9,78
91,C,106,11,16,47
92,C,102,11,11,41
93,C,103,17,15,13
94,B,102,18,11,75
95,C,101,17,9,16
96,A,104,15,10,97
97,B,105,2,6,20
98,C,104,6,10,31
99,B,104,16,10,11
100,A,103,14,15,80
